year,month,day,sales1,sales2,sales3,sales4,sales5,publicity_costs,costs
2018,3,25,27967,12632,1443,96551,6676,6052,10640
2018,3,26,81226,40316,88817,85814,40779,41695,72060
2018,3,27,559,4366,66233,33126,54921,732,80268
2018,3,28,86459,92305,44320,73871,81121,5611,67419
2018,3,29,55999,66142,52886,317,78773,20680,6868
2018,3,30,1800,76731,47507,83025,17047,2675,15191
2018,3,31,74177,44370,37250,74735,65087,3483,4212
2018,4,1,20007,70566,20831,22817,62870,15150,13039
2018,4,2,43990,37112,20458,99989,3253,23343,6657
2018,4,3,98378,60375,13524,177,37105,27382,73202
2018,4,4,70503,30057,84744,44679,90778,21993,35766
2018,4,5,72216,41827,59977,8574,12393,47160,31391
2018,4,6,75262,78661,44429,35604,15773,31238,15592
2018,4,7,35377,70933,52248,33754,31307,32124,33931
2018,4,8,68411,59505,33484,55266,5913,18227,69944
2018,4,9,96690,56571,52061,68905,98398,12038,83831
2018,4,10,10790,25549,25221,2403,4209,36001,8006
2018,4,11,19981,67239,89949,55358,38171,8549,45463
2018,4,12,69477,57024,39393,54239,16528,39228,75856
2018,4,13,38793,23806,25800,35482,80377,27860,20739
2018,4,14,78774,6249,14569,5915,31797,6141,4669
2018,4,15,36006,42141,62675,72338,25731,18975,24047
2018,4,16,80253,43875,49510,66081,898,5254,6672
2018,4,17,33778,94482,62527,72570,18287,4678,14403
2018,4,18,98663,98890,61493,93788,5138,42413,16054
2018,4,19,53287,48553,40723,5644,7046,19749,84333
2018,4,20,49128,88723,38380,29381,48950,37889,15461
2018,4,21,49847,93142,48484,83624,87623,11011,22545
2018,4,22,22262,15688,13300,37276,14577,24792,51064
2018,4,23,36067,67205,47117,5705,32109,4191,81348
2018,4,24,39154,23939,5680,88282,29014,44059,84014
2018,4,25,77963,48299,29474,44161,57793,27958,14137
2018,4,26,61767,5320,16681,84028,21007,29980,61304
2018,4,27,51936,21124,68719,88002,4680,32187,43706
2018,4,28,36788,36378,5053,75942,76668,27084,10575
2018,4,29,5681,87495,14588,83643,35793,10413,84156
2018,4,30,9937,54722,88292,71704,60041,4972,75731
2018,5,1,97400,51304,93386,49335,88779,12104,67336
2018,5,2,93458,10643,47393,30245,47020,18797,62538
2018,5,3,23687,95880,3112,45720,99726,17699,55714
2018,5,4,51871,94464,89869,61807,49185,28160,53510
2018,5,5,25578,99484,5593,22977,67139,15330,58663
2018,5,6,55917,93786,25998,49374,4428,39742,75970
2018,5,7,51447,58538,18508,91485,70769,21619,7204
2018,5,8,70495,55670,82918,22365,50133,39138,523
2018,5,9,15669,67298,34033,41246,83133,5977,30574
2018,5,10,50271,71306,69236,6187,65091,11585,41912
2018,5,11,69518,1326,67881,37316,59863,36388,15153
2018,5,12,30632,24359,82356,17478,80028,31625,16194
2018,5,13,46512,87115,56716,78532,54412,7100,36130
2018,5,14,53896,63076,16703,4166,50734,2291,86704
2018,5,15,32176,13875,98615,1694,31553,32847,25361
2018,5,16,7767,69235,513,54750,9945,49221,62227
2018,5,17,6324,97197,28420,69187,84311,1488,27718
2018,5,18,55074,8587,83847,8969,71663,16902,19486
2018,5,19,38748,35544,56189,70923,65770,4803,38968
2018,5,20,97322,54002,44329,5089,39588,11193,66190
2018,5,21,49532,76765,48417,55855,73962,43188,61393
2018,5,22,74624,94675,89110,46050,3262,39309,45018
2018,5,23,91276,6210,84504,46375,41753,7044,67297
2018,5,24,7522,28199,22617,21196,82200,16945,52636
2018,5,25,21787,44489,18825,87670,37606,33593,43524
2018,5,26,27919,76781,84916,2542,87807,40377,74943
2018,5,27,7420,79685,19961,15047,2246,20816,11421
2018,5,28,60350,77859,95070,84224,22409,17686,41771
2018,5,29,4608,982,64406,26394,61822,33230,84063
2018,5,30,99427,83175,73938,27345,59955,25205,9887
2018,5,31,64113,81934,94829,87885,77970,31141,52931
2018,6,1,80216,68308,80704,56917,62519,25773,21140
2018,6,2,84927,9810,62910,89535,10791,43667,72280
2018,6,3,72612,43249,62695,72039,26423,2984,19383
2018,6,4,86377,44541,45621,66841,26474,6802,84725
2018,6,5,4443,4294,74008,1010,72602,4711,37927
2018,6,6,51472,46835,15418,52750,56644,44680,18636
2018,6,7,83786,38346,90916,56397,81594,19962,14787
2018,6,8,8016,22945,60522,10744,67485,6142,37585
2018,6,9,10310,79295,48661,14753,83589,22668,65762
2018,6,10,72542,93730,90040,40365,56916,5458,43114
2018,6,11,13559,137,51750,13696,54834,9017,76445
2018,6,12,36428,28978,31231,60795,68274,41752,61539
2018,6,13,35759,14246,65475,62420,9892,30487,13524
2018,6,14,9832,69507,25638,82373,79588,15677,32737
2018,6,15,36504,37486,32203,66414,53974,33952,50110
2018,6,16,8808,42968,66554,61587,88297,14136,52381
2018,6,17,56570,5888,10271,8680,36485,42097,61100
2018,6,18,62728,38936,64623,72560,24794,40260,74932
2018,6,19,4381,22289,94021,40884,59774,42575,63650
2018,6,20,13748,26526,3759,38907,85845,36664,50493
2018,6,21,74141,799,39225,47062,23038,15848,5742
2018,6,22,75874,74296,43193,38602,13231,24167,21161
2018,6,23,38024,14427,82444,58757,53067,26464,85992
2018,6,24,12840,19038,39641,26587,61915,9751,25493
2018,6,25,64111,46414,82337,54603,63565,37914,81665
2018,6,26,86602,3761,73758,78828,78056,33302,7429
2018,6,27,7639,57468,28589,62014,88246,11032,80770
2018,6,28,41312,3848,36762,54152,39237,42754,37090
2018,6,29,17504,52505,78935,81614,15270,11271,56217
2018,6,30,78834,99184,54233,81788,19296,44342,80615
2018,7,1,13704,77643,94395,37694,35110,22983,29707
2018,7,2,23356,50366,36829,81019,70565,39942,85170
2018,7,3,26154,99047,48612,43657,51551,27546,21622
2018,7,4,83173,5168,94190,62006,20704,14774,20145
2018,7,5,39999,9115,37111,70054,86757,31505,37747
2018,7,6,38219,54487,23806,61574,21205,10634,18944
2018,7,7,8121,66927,94114,34274,65973,42725,14282
2018,7,8,33876,86622,35904,17048,91789,46445,15405
2018,7,9,12492,11219,55550,68843,20333,42660,8896
2018,7,10,23442,24165,62995,61660,95003,36800,49585
2018,7,11,32559,63785,98528,40680,30711,8993,81305
2018,7,12,13035,51717,85587,46910,38338,37842,83957
2018,7,13,46479,638,59362,75322,11856,31263,44164
2018,7,14,48541,23922,99412,71982,64438,12406,43641
2018,7,15,75793,49205,89577,8351,29341,38104,45382
2018,7,16,60051,97097,56687,73085,65165,8625,86347
2018,7,17,19855,12818,303,66333,13455,26016,31654
2018,7,18,41663,7278,2170,90203,47552,1581,48536
2018,7,19,28341,80338,12176,4133,45894,1752,38836
2018,7,20,75234,6207,94217,51636,3303,17255,11072
2018,7,21,68468,25879,77418,88322,55048,44073,71006
2018,7,22,84855,70088,29011,26517,93718,31180,33071
2018,7,23,57621,49112,11606,85961,29449,23781,36446
2018,7,24,91694,41884,35281,66927,48090,45849,58562
2018,7,25,51393,13104,59634,36212,55334,37051,10885
2018,7,26,10382,47475,11890,95236,17563,40900,41752
2018,7,27,27632,88432,54822,85252,37543,16427,47564
2018,7,28,83344,6559,10361,75037,64794,45641,48316
2018,7,29,12883,91490,76877,80627,20945,2862,3190
2018,7,30,76278,6265,74074,86659,53739,35963,51894
2018,7,31,87653,43215,19997,15284,31646,41170,76887
2018,8,1,85540,73948,4451,85235,96858,14811,70272
2018,8,2,61651,76804,18587,90886,84645,11815,11512
2018,8,3,5589,64677,4702,81866,87293,45127,8525
2018,8,4,41031,97442,66770,28684,40656,3119,70319
2018,8,5,88653,10640,77206,90544,84588,31656,75779
2018,8,6,97797,12818,52402,59448,89621,37340,80333
2018,8,7,74265,99154,38196,96205,80182,9249,28071
2018,8,8,83826,70728,62947,24857,68169,46068,29892
2018,8,9,25176,49186,30210,30180,76178,7415,80723
2018,8,10,60765,5422,12853,58561,18240,15254,74360
2018,8,11,24212,68945,1044,14829,84451,5592,1033
2018,8,12,80984,14840,5455,64810,85567,18401,46018
2018,8,13,70087,30821,92261,95262,96358,22470,25441
2018,8,14,72535,46237,62516,49651,51658,25368,64564
2018,8,15,86249,56974,58923,10461,42270,26319,25289
2018,8,16,26720,31910,52673,7704,63101,8128,38865
2018,8,17,65020,42880,94882,35106,73700,3494,80368
2018,8,18,70058,25963,72160,42592,88551,1027,28595
2018,8,19,56561,26395,33158,42809,99720,8432,89621
2018,8,20,58341,84750,11261,85061,16659,30286,9116
2018,8,21,79760,38413,97980,44779,97644,9213,26236
2018,8,22,71344,12706,26603,57753,55020,15115,6696
2018,8,23,59923,66141,25290,16483,8887,8447,75643
2018,8,24,24958,66879,61616,83299,67980,39228,44711
2018,8,25,84639,69513,93826,80750,24277,8157,71880
2018,8,26,21921,33721,38115,9616,62778,14718,7368
2018,8,27,34149,96184,415,94071,62324,25705,46905
2018,8,28,87563,503,18900,12520,83733,30515,75818
2018,8,29,51713,69742,80528,52703,55607,40705,83452
2018,8,30,79883,15213,75331,18155,48933,13445,87770
2018,8,31,11710,94514,95137,62211,90697,45552,76281
2018,9,1,69373,37608,99538,56935,54462,18437,65806
2018,9,2,38195,15303,97976,6259,1396,44855,8961
2018,9,3,57002,85560,92412,53237,772,34094,11391
2018,9,4,66057,13890,99161,94118,8404,10649,46328
2018,9,5,15452,22552,28961,1176,60159,28498,74462
2018,9,6,14621,46934,60268,69167,62236,8243,15425
2018,9,7,63631,69449,50737,36985,55008,43148,40221
2018,9,8,72132,43593,61611,38188,57482,27123,32305
2018,9,9,82237,87772,88633,97689,10323,17593,78864
2018,9,10,86834,62442,89678,17806,9375,16297,16972
2018,9,11,87962,40891,78748,67944,10339,29484,14928
2018,9,12,65347,88983,11500,37478,32575,39463,52017
2018,9,13,6408,66585,24321,88645,54356,29305,26333
2018,9,14,81031,63249,1548,67864,25690,7577,75669
2018,9,15,51416,73873,88992,39377,14763,17739,83673
2018,9,16,25102,13574,44952,6800,2556,6452,80629
2018,9,17,51482,45914,52645,57889,28850,43317,12885
2018,9,18,99558,38974,65569,80588,2222,17117,4803
2018,9,19,44264,74693,66823,95679,64918,5814,51408
2018,9,20,79680,39904,75080,4781,53477,20031,31580
2018,9,21,72384,92834,72208,40217,55099,41204,48105
2018,9,22,83949,34521,77342,83506,73494,42910,70445
2018,9,23,92067,26378,61599,36330,1071,28421,58361
2018,9,24,82340,84234,99768,62019,40489,24847,63152
2018,9,25,93965,11229,94731,82700,4063,33291,32916
2018,9,26,59161,40846,37372,43109,75366,14713,62966
2018,9,27,65211,57623,39762,73630,84000,1360,49959
2018,9,28,1422,29780,58319,83761,30365,24438,32132
2018,9,29,70853,49284,45283,81169,76865,6365,23868
2018,9,30,80927,39655,3135,40087,96853,40507,69548
2018,10,1,72218,55219,58865,53781,29193,14979,47410
2018,10,2,29545,16338,53720,30966,62470,28391,1079
2018,10,3,92834,2828,93210,80039,52112,38492,21207
2018,10,4,28976,11208,41427,26254,67215,10913,42692
2018,10,5,64067,1419,98591,52636,72990,23808,26416
2018,10,6,18534,88786,50177,48078,5123,3897,15396
2018,10,7,67592,32287,26474,76778,35114,36035,56816
2018,10,8,3577,90878,34374,48904,2085,42152,25157
2018,10,9,69299,53065,57849,33365,70835,22791,76001
2018,10,10,43824,46598,8768,62358,35383,8945,6787
2018,10,11,56858,79193,22182,40801,11479,15007,87578
2018,10,12,62944,1041,90745,66521,91918,41471,25424
2018,10,13,10355,33622,6933,79653,3038,31133,49370
2018,10,14,73873,53923,31722,34048,521,6841,26405
2018,10,15,52255,15785,23192,9112,94977,11725,66265
2018,10,16,22807,26732,83842,85751,27772,40939,68623
2018,10,17,36042,32409,84046,46396,82382,7330,2400
2018,10,18,85420,88462,88121,75644,58737,36194,79691
2018,10,19,75609,93035,22448,27863,25171,11991,43327
2018,10,20,20148,23715,19591,59306,50446,19784,65056
2018,10,21,94570,27074,13678,46963,75834,14076,33358
2018,10,22,58216,21405,52109,59987,26219,6582,5630
2018,10,23,84955,92775,61672,60563,2161,34119,64777
2018,10,24,27332,46109,74455,63831,69824,44045,83136
2018,10,25,36621,30181,84544,31190,57254,14573,48152
2018,10,26,33088,28648,87861,7655,66405,6322,7641
2018,10,27,92623,29255,19622,93929,38381,31293,60843
2018,10,28,40542,65412,75619,67873,27872,74,88055
2018,10,29,97695,60470,87542,50668,90650,22085,78209
2018,10,30,64256,86658,92713,97343,31657,46925,74997
2018,10,31,98061,53246,88989,7035,98852,8610,60963
2018,11,1,37233,6254,71805,77774,88017,13776,41998
2018,11,2,15889,13849,26404,29935,90670,13945,46954
2018,11,3,81320,86030,95163,45575,89039,37875,29269
2018,11,4,20695,84799,64265,35108,54397,19605,52142
2018,11,5,53248,94566,59457,90480,819,47613,14605
2018,11,6,5188,11388,62954,37428,41588,39357,43714
2018,11,7,32258,3302,80668,29929,5683,25830,5503
2018,11,8,11073,80056,34771,31767,81206,15387,73226
2018,11,9,35602,1343,41720,5202,95908,1176,22033
2018,11,10,13078,48788,96638,34617,76528,9591,52044
2018,11,11,18115,65300,55758,66724,68601,2777,76652
2018,11,12,90635,44958,88506,1707,25013,39628,69825
2018,11,13,6218,55014,33051,58172,72708,24770,73373
2018,11,14,68615,92297,75405,98045,57436,38394,62661
2018,11,15,33963,64337,21057,68430,45988,43166,35153
2018,11,16,14588,45942,48157,21574,90899,36662,73280
2018,11,17,32263,76290,89456,54832,47655,22506,13003
2018,11,18,20363,13627,92727,5329,5923,34484,39725
2018,11,19,63359,72877,52386,13673,53565,39794,62102
2018,11,20,99552,82959,33607,30491,28900,48115,42064
2018,11,21,36150,34776,91695,84764,27417,31151,29595
2018,11,22,75072,20008,52598,11786,33635,45324,83466
2018,11,23,55909,29807,53191,35619,19036,21928,49292
2018,11,24,72600,11721,47745,72152,94679,47703,58994
2018,11,25,39930,95817,87410,92431,46945,29104,17194
2018,11,26,74361,76606,16788,65784,96614,19385,63921
2018,11,27,46600,31061,27387,18860,60867,30577,74479
2018,11,28,79902,2504,3770,68854,14224,17866,27357
2018,11,29,25254,65569,76350,65183,77737,13759,73965
2018,11,30,41033,59215,51158,31746,35820,17945,33881
2018,12,1,48785,53682,7802,11736,84742,35188,10596
2018,12,2,61960,15764,85074,58214,34619,5195,77067
2018,12,3,65194,73060,775,90447,54980,27124,1981
2018,12,4,49069,57235,45945,90101,32801,47102,51846
2018,12,5,84972,65046,35727,33757,35079,9880,35492
2018,12,6,19820,95067,92439,81780,27182,27512,79993
2018,12,7,61800,99058,83411,43345,88470,34185,33791
2018,12,8,43449,77660,5771,92517,51246,18067,18970
2018,12,9,84046,65168,37167,69018,46565,22893,89126
2018,12,10,81644,49124,80969,17815,44190,23408,65946
2018,12,11,87723,67271,72290,49522,82681,5700,79218
2018,12,12,71150,56236,43008,14598,33896,15130,33467
2018,12,13,1493,33196,22436,1891,14715,25954,67260
2018,12,14,61280,48847,6385,59275,97970,3705,57089
2018,12,15,58512,93464,93035,46234,77087,15324,32108
2018,12,16,59767,37376,21325,30916,93611,30685,31865
2018,12,17,43858,45814,85331,45351,95362,24118,3593
2018,12,18,10076,72,50852,71355,65270,7236,26981
2018,12,19,79591,77292,24070,54454,70756,33456,60688
2018,12,20,47842,98779,29147,7608,36154,471,74875
2018,12,21,46117,47507,16739,89974,93321,18422,71676
2018,12,22,5034,58891,31620,15109,58962,32471,2816
2018,12,23,40583,56058,49796,36526,33350,40217,30979
2018,12,24,4105,23672,8018,68298,38803,37164,75905
2018,12,25,91308,3987,47131,37424,51493,13869,43750
2018,12,26,61165,82290,11777,82550,57533,43397,7659
2018,12,27,32846,25867,16826,73429,98277,16621,86306
2018,12,28,31626,56838,33636,52082,96861,41654,60379
2018,12,29,35663,95169,12635,26971,15507,9765,746
2018,12,30,83352,39985,24495,60868,38627,36272,63418
2018,12,31,96159,96020,57428,29004,21886,24253,8784
2019,1,1,20162,57225,61441,68139,30414,45077,80220
2019,1,2,27275,53082,56950,79289,64602,35936,26259
2019,1,3,80109,62052,87005,79812,2037,27851,37031
2019,1,4,40663,80474,448,53173,76493,24227,68528
2019,1,5,14731,64831,17312,51244,22056,28752,59383
2019,1,6,68821,90180,55954,12447,43261,12904,71736
2019,1,7,7863,15191,14346,4323,77243,17702,10486
2019,1,8,79279,45553,57516,36293,26026,24316,79465
2019,1,9,18871,48542,87992,33601,13373,21655,4844
2019,1,10,51780,16759,4226,36952,6938,26532,89399
2019,1,11,66551,5787,57486,90765,20977,21831,11439
2019,1,12,98219,5885,11924,93849,51437,19439,70141
2019,1,13,93814,60106,35957,12684,8648,40301,82636
2019,1,14,38372,61955,47480,90151,95065,18057,43454
2019,1,15,2003,44588,92852,84905,50374,16689,15669
2019,1,16,87703,38520,87107,85921,60756,49030,6122
2019,1,17,12192,84820,26262,22357,44926,28571,85041
2019,1,18,53573,18871,97676,8296,97177,11507,74798
2019,1,19,92242,29564,58251,10596,90503,17455,65500
2019,1,20,57229,34143,71168,44931,89014,24626,10851
2019,1,21,49769,73655,26972,78312,74826,19586,50669
2019,1,22,19751,64508,52061,89675,83378,16088,17970
2019,1,23,96906,27595,29119,5499,73510,37370,12446
2019,1,24,64012,54824,27945,21240,5318,15464,12522
2019,1,25,94332,90089,29725,44100,80095,6696,38764
2019,1,26,54921,42633,39432,91023,7140,41492,10698
2019,1,27,6869,57579,95019,20127,1525,24138,1977
2019,1,28,91386,27859,74423,55398,99034,18719,72989
2019,1,29,4351,50535,75511,98682,56975,5235,59134
2019,1,30,37070,78282,97897,8342,37267,3680,9364
2019,1,31,60758,61523,96413,83979,35453,7784,54105
2019,2,1,36978,48273,62433,28363,76131,36855,20112
2019,2,2,75164,55574,9453,95866,22460,1315,900
2019,2,3,79434,22901,86385,32855,17534,633,1196
2019,2,4,71152,54312,56912,31910,15834,19676,22240
2019,2,5,51286,93811,36344,4615,42083,15128,62978
2019,2,6,34565,51983,49441,26080,23908,25245,31946
2019,2,7,46367,76559,32845,25800,15811,19229,18655
2019,2,8,33345,19861,16202,4496,90524,39465,72757
2019,2,9,6357,75493,84996,73994,69303,37691,18609
2019,2,10,11386,52819,27938,62302,21153,43730,8382
2019,2,11,45060,68975,26679,7778,61885,9523,83577
2019,2,12,77696,95103,8583,27392,31315,41137,18239
2019,2,13,21838,46953,996,44546,22445,2343,14891
2019,2,14,91748,40034,13499,19485,9204,7788,51786
2019,2,15,30356,51518,86519,75415,36844,13197,69544
2019,2,16,98728,72719,33120,92775,84173,8055,56518
2019,2,17,31839,15543,84757,53676,62495,2104,4573
2019,2,18,84940,4446,49464,76687,60831,29314,32523
2019,2,19,86386,53454,94308,16741,21323,47179,48507
2019,2,20,58166,10375,8050,73245,99446,7522,56020
2019,2,21,83618,31928,18889,15457,47470,3645,65484
2019,2,22,26316,5748,16409,11255,26546,32224,84293
2019,2,23,3728,61537,16815,6466,31342,27475,53206
2019,2,24,52664,24653,48065,10829,35027,22466,426
2019,2,25,50824,29987,82797,34442,78266,1685,76250
2019,2,26,42087,5330,68085,68403,27429,34493,16009
2019,2,27,70326,66716,302,90406,44605,33468,66871
2019,2,28,92298,77294,20076,44962,18298,34492,35790
2019,3,1,69677,56958,72567,20500,3296,5363,31293
2019,3,2,97914,57048,37542,40000,62377,5627,78402
2019,3,3,6157,6471,20763,76483,89539,21064,36888
2019,3,4,50495,70883,63758,42792,48177,185,47753
2019,3,5,66474,1029,59895,36150,57986,32461,16650
2019,3,6,77633,87824,27942,75546,44871,31836,81898
2019,3,7,23599,3814,56651,29755,10284,27413,26237
2019,3,8,16174,98476,89476,66668,85711,19585,25812
2019,3,9,33887,86122,13564,16712,87150,39810,12862
2019,3,10,61487,38623,25863,55471,26446,20156,17369
2019,3,11,87668,51991,79266,11266,72156,35916,21020
2019,3,12,98792,29681,63609,14965,28156,19436,7985
2019,3,13,30218,55373,23796,64104,41494,3711,40816
2019,3,14,44995,43521,50029,6481,82143,42243,28303
2019,3,15,24940,78750,25671,12607,47093,4936,224
2019,3,16,19248,57204,97595,18039,86884,27555,49356
2019,3,17,31391,46991,47340,61609,2363,37487,32064
2019,3,18,60208,41197,39231,5202,1069,5611,58034
2019,3,19,99563,97853,6336,24502,92955,32007,63460
2019,3,20,40047,53294,93683,59294,26849,7630,23685
2019,3,21,13732,85184,43040,61475,48526,6731,69435
2019,3,22,67240,94217,81498,27447,35413,37081,72648
2019,3,23,52834,42691,60681,52396,56896,33369,73250
2019,3,24,49850,15375,46709,89896,85020,6744,45541
2019,3,25,11869,64373,59225,41952,65908,2264,3426
2019,3,26,14434,8994,59212,81673,19562,40710,19120
2019,3,27,71327,77790,58119,24160,36832,35152,22907
2019,3,28,93727,18520,86156,43576,50246,49217,59823
2019,3,29,51617,5960,15364,79837,86684,24588,1789
2019,3,30,52591,93204,41566,83376,18549,778,61401
2019,3,31,38111,41487,90520,9437,35628,14990,63596
2019,4,1,72459,16493,26502,82538,51364,29010,42465
2019,4,2,17961,78226,92288,69578,537,7651,79414
2019,4,3,87220,82238,87554,56162,91793,29120,25890
2019,4,4,10342,29897,37290,48452,87735,44161,47888
2019,4,5,39714,9150,7835,28524,41995,34336,1061
2019,4,6,93358,63345,53526,11319,57922,45813,27248
2019,4,7,58458,69815,63013,45677,68404,567,38191
2019,4,8,60197,79686,74080,70538,25934,11369,8989
2019,4,9,30020,71881,93228,86085,97382,1062,74608
2019,4,10,39376,51749,42021,32734,31446,11898,10404
2019,4,11,89367,74062,57651,47825,43876,37015,19853
2019,4,12,12279,87581,28043,88827,83618,18474,59364
2019,4,13,25903,46194,94704,72274,18074,37931,8358
2019,4,14,15456,5344,72966,54831,57093,31338,43916
2019,4,15,88538,43235,80671,77904,17296,4673,72080
2019,4,16,77523,91688,51933,89801,79268,29975,4980
2019,4,17,79238,14801,70695,5140,60994,15399,7414
2019,4,18,95420,69681,35771,10875,91377,25088,12057
2019,4,19,48469,56425,2325,53358,16011,32995,47613
2019,4,20,33306,37668,89693,10828,29355,7977,6981
2019,4,21,24974,54303,28312,4211,69103,49006,89351
2019,4,22,30097,80756,3116,25516,66789,38886,82742
2019,4,23,58165,80326,51150,22985,53102,3474,46342
2019,4,24,69113,36469,40306,18770,74136,46350,15950
2019,4,25,19842,4326,79282,44815,58629,7593,29026
2019,4,26,27731,6598,74728,74179,87354,27843,16046
2019,4,27,54142,16728,85139,12306,13405,36289,81642
2019,4,28,66507,89762,44335,51971,42582,34640,70740
2019,4,29,33069,30990,16689,52910,51667,45970,87725
2019,4,30,26647,3562,63102,70730,26512,37829,84908
2019,5,1,30217,15671,77306,84358,48750,28796,83015
2019,5,2,62155,15084,64656,45013,21198,8990,36983
2019,5,3,80131,9981,67722,13200,57322,763,76109
2019,5,4,8989,13084,80185,35635,32998,43286,42716
2019,5,5,59509,81114,67624,89725,13136,11281,40434
2019,5,6,61886,40076,3448,40392,71512,34455,25404
2019,5,7,92709,9796,82386,72839,36128,16459,62390
2019,5,8,93450,67221,84851,18790,80305,15035,776
2019,5,9,13302,24673,93492,89162,22138,27467,68886
2019,5,10,35274,38747,69319,13511,95174,39118,23902
2019,5,11,66685,89924,39305,75745,99719,38042,74936
2019,5,12,35846,4500,83677,45647,88073,18527,64436
2019,5,13,84729,49914,35212,14382,74586,28703,83543
2019,5,14,96723,22521,82428,48348,61267,18098,71858
2019,5,15,72792,73567,32111,55829,63490,37767,27925
2019,5,16,79560,25808,12860,15405,46660,12889,27404
2019,5,17,34732,81415,41839,19460,31328,43402,3841
2019,5,18,5913,22104,37383,18988,44624,36162,83687
2019,5,19,22242,20611,61897,11386,94177,44007,67214
2019,5,20,57666,98126,15138,37225,23933,44350,48981
2019,5,21,70592,57238,46384,21675,38652,38223,51134
2019,5,22,86332,81624,91326,92244,20080,45060,37583
2019,5,23,81055,81221,27622,19649,1831,39518,51034
2019,5,24,12359,99876,98247,70024,98001,29736,57248
2019,5,25,38286,74085,92581,8877,31322,38964,30552
2019,5,26,86326,43538,88037,72657,41514,29363,31252
2019,5,27,77945,24422,25187,75351,21995,2808,24999
2019,5,28,40177,58677,42384,52536,74904,6982,2559
2019,5,29,89257,86718,46159,27542,77154,38739,82770
2019,5,30,8476,94054,99673,11153,37592,4062,23809
2019,5,31,95457,83424,65060,73401,24197,40246,48751
2019,6,1,62543,59405,43750,2720,34433,2485,71607
2019,6,2,9337,59467,94165,14945,62536,6675,82486
2019,6,3,39689,11765,11607,64516,22171,27632,15668
2019,6,4,59762,31693,59476,71570,31468,40888,84970
2019,6,5,55664,47485,93720,34559,23242,3821,47278
2019,6,6,57674,56306,8884,83362,32124,19400,28306
2019,6,7,94659,92427,57143,34347,20543,18750,55215
2019,6,8,42713,96381,90882,18826,28073,358,395
2019,6,9,59540,7597,35364,31555,55081,45436,16113
2019,6,10,78322,99256,19742,52348,71913,44977,55709
2019,6,11,4036,80729,34015,15046,73155,41157,55745
2019,6,12,93697,76258,80959,52762,72638,21840,41587
2019,6,13,17062,38549,78334,92953,46145,30049,70860
2019,6,14,17578,75484,6972,12251,91092,43066,84598
2019,6,15,63004,88042,307,83392,68770,34321,54789
2019,6,16,58276,41829,80533,68325,18087,27843,61086
2019,6,17,7076,49683,9024,24138,4583,37357,13442
2019,6,18,67080,33758,74301,84657,9241,47625,13259
2019,6,19,332,40690,77857,79688,45083,44515,39431
2019,6,20,30205,28835,10571,88480,87015,41104,23156
2019,6,21,5101,68946,10593,12177,34980,35969,52666
2019,6,22,55915,39677,2459,22994,73434,26760,84002
2019,6,23,82675,90736,37260,99358,47777,31468,15397
2019,6,24,92859,25982,91179,39415,54816,1750,14247
2019,6,25,58183,9205,17402,63283,94502,44347,51811
2019,6,26,29482,80315,60828,85396,19991,13287,44741
2019,6,27,93425,56398,48742,92451,47133,36001,71808
2019,6,28,11261,17469,3557,20471,43450,44735,69886
2019,6,29,14618,96484,4132,89152,22040,37885,2434
2019,6,30,16542,98583,60597,62375,78897,21424,84122
2019,7,1,98888,84710,88862,8664,41107,37603,41114
2019,7,2,4591,39955,9273,15851,73775,12829,66322
2019,7,3,33577,23916,12559,64546,36751,33042,33697
2019,7,4,58791,70926,22482,91684,69509,33078,24058
2019,7,5,64757,4502,18179,79996,5563,23392,58659
2019,7,6,46670,60994,6124,67612,17300,31749,29815
2019,7,7,91075,44577,36136,41003,84844,48694,45548
2019,7,8,21595,81735,75596,96737,69012,48077,8420
2019,7,9,54872,81155,42477,35981,2008,27007,75976
2019,7,10,7570,398,20987,70591,77743,43462,8203
2019,7,11,95042,75210,38017,2468,19787,40504,89822
2019,7,12,20982,55549,65369,42576,37283,7316,5664
2019,7,13,22646,55393,44083,93870,36547,2911,59850
2019,7,14,38554,79917,45825,46123,96666,33163,63066
2019,7,15,74408,26625,71268,85802,1834,25636,24621
2019,7,16,37972,16139,64443,58954,71687,46163,77881
2019,7,17,25321,3479,73545,64318,75223,33979,8187
2019,7,18,11769,36890,88036,66674,33158,213,19148
2019,7,19,29824,33375,62213,20583,59999,49832,12736
2019,7,20,61833,75467,27357,99804,7957,8151,78757
2019,7,21,95995,70665,76638,37667,90495,16534,61985
2019,7,22,65717,512,60171,77485,37401,14559,60510
2019,7,23,70559,14771,89658,16734,48145,18222,67316
2019,7,24,8144,18054,60052,69976,9872,3760,26131
2019,7,25,34181,11910,44888,30175,98926,37877,87842
2019,7,26,89421,4410,86178,55137,21273,12700,88974
2019,7,27,75026,27258,9483,61936,42028,15492,48669
2019,7,28,6525,66,32336,14668,18119,8739,20995
2019,7,29,44342,12498,87125,78522,40759,32012,85049
2019,7,30,39685,86240,92890,45457,7001,45419,30593
2019,7,31,28274,58118,49566,3299,1728,25401,71586
2019,8,1,60107,7244,60254,66631,7309,8941,81298
2019,8,2,41779,17680,82292,86121,46529,19417,50994
2019,8,3,87288,17780,6042,43324,20372,15283,38780
2019,8,4,27372,10701,5724,71997,85171,21642,61647
2019,8,5,86898,47042,73232,47004,70637,49837,39987
2019,8,6,77946,58778,11284,36076,76457,9928,68548
